12
Talvacchia
Livello volume
455	0
455.01	0
455.02	1000
455.03	1000
455.04	2000
455.05	2000
455.06	3000
455.07	3000
455.08	4000
455.09	4000
455.1	5000
455.11	5000
455.12	6000
455.13	6000
455.14	7000
455.15	7000
455.16	8000
455.17	8000
455.18	9000
455.19	9000
455.2	10000
455.21	10000
455.22	11000
455.23	11000
455.24	12000
455.25	12000
455.26	13000
455.27	13000
455.28	14000
455.29	14000
455.3	15000
455.31	15000
455.32	16000
455.33	16000
455.34	17000
455.35	17000
455.36	18000
455.37	18000
455.38	19000
455.39	19000
455.4	20000
455.41	20000
455.42	21000
455.43	21000
455.44	22000
455.45	22000
455.46	23000
455.47	23000
455.48	24000
455.49	24000
455.5	25000
455.51	25000
455.52	26000
455.53	26000
455.54	27000
455.55	27000
455.56	28000
455.57	28000
455.58	29000
455.59	29000
455.6	30000
455.61	30000
455.62	31000
455.63	31000
455.64	32000
455.65	32000
455.66	33000
455.67	33000
455.68	34000
455.69	34000
455.7	35000
455.71	35000
455.72	36000
455.73	36000
455.74	37000
455.75	37000
455.76	38000
455.77	38000
455.78	39000
455.79	39000
455.8	40000
455.81	40000
455.82	41000
455.83	41000
455.84	42000
455.85	42000
455.86	43000
455.87	43000
455.88	44000
455.89	44000
455.9	45000
455.91	45000
455.92	46000
455.93	46000
455.94	47000
455.95	47000
455.96	48000
455.97	48000
455.98	49000
455.99	49000
456	50000
456.01	50000
456.02	51000
456.03	51000
456.04	52000
456.05	52000
456.06	53000
456.07	53000
456.08	54000
456.09	54000
456.1	55000
456.11	55000
456.12	56000
456.13	56000
456.14	57000
456.15	57000
456.16	58000
456.17	58000
456.18	59000
456.19	59000
456.2	60000
456.21	60000
456.22	61000
456.23	61000
456.24	62000
456.25	62000
456.26	63000
456.27	63000
456.28	64000
456.29	64000
456.3	65000
456.31	65000
456.32	66000
456.33	66000
456.34	67000
456.35	67000
456.36	68000
456.37	68000
456.38	69000
456.39	69000
456.4	70000
456.41	70000
456.42	71000
456.43	71000
456.44	72000
456.45	72000
456.46	73000
456.47	73000
